ID,title,types,premium,lon,lat,metro_cat
58e1888640c0886f708ba9c3,Салон красоты Нюанс,beauty,False,37.611422,55.787749,"Менделеевская,Марьина Роща,Достоевская"
540fb6b640c088e22f8b45b1,Ваш парикмахер Михаил Агарков,beauty,False,37.597761,55.77424,"Менделеевская,Белорусская,Маяковская,Новослободская"
5923edd37b42e018e27b1fae,Студия красоты LUXURY STYLISTS в ТЦ Дружба,beauty,False,37.601403,55.780036,"Менделеевская,Достоевская,Новослободская"
57a9cac540c088e74d8b761b,Салон красоты Si&Be на метро Менделеевская,beauty,False,37.597267,55.781995,"Менделеевская,Новослободская"
58e1864540c0886f708ba092,Салон красоты Самая красивая,beauty,False,37.612929,55.778624,"Менделеевская,Цветной бульвар,Достоевская,Новослободская"
565bbe99dcefa11a268b4571,Tattoo студия Сергея Михайлова в 1-м Щемиловском переулке ,beauty,False,37.607188,55.779089,"Менделеевская,Достоевская,Новослободская"
58f96c95504e8d19e20d3feb,Студия красоты Brow&Nail Bar De-Luxe в ТЦ Дружба,beauty,False,37.601403,55.780036,"Менделеевская,Достоевская,Новослободская"
57a9cb6740c088e74d8b893d,Салон Brow Up & Make Up на метро Маяковская,beauty,False,37.595282,55.774519,"Менделеевская,Белорусская,Маяковская,Новослободская"
5796df614c15eff70f8b458b,Салон красоты Angels beauty на Новослободской улице,beauty,False,37.597989,55.783104,"Менделеевская,Новослободская"
57b415ce8e3aa3f4418b456c,Студия эстетического удаления волос Шелк на метро Менделеевская,beauty,False,37.598699,55.78238,"Менделеевская,Новослободская"
572c103234639a68258b4574,Тату салон Idol tattoo на Краснопролетарской улице,beauty,False,37.607116,55.77717,"Менделеевская,Цветной бульвар,Достоевская,Новослободская"
52c025ad40c0886b7c8c0bc6,"Салон красоты Массажный кабинет на 4-й Тверской-Ямской улице, 22 к1",beauty,False,37.595527,55.774562,"Менделеевская,Белорусская,Маяковская,Новослободская"
55dad80040c08881758b5cf7,Студия красоты Эстетика Красоты,beauty,False,37.596715022373,55.788799275737,"Менделеевская,Савёловская"
5578afb840c08885048b5e47,Парикмахерская КЛЕВЕРплюс,beauty,False,37.597818,55.777043,"Менделеевская,Белорусская,Маяковская,Новослободская"
58c6431e9a19b7840c8b456c,Салон красоты Эффект бабочки,beauty,False,37.605975,55.776568,"Менделеевская,Достоевская,Маяковская,Новослободская"
57a9ca1040c088e74d8b62cf,Салон-парикмахерская Агаркова Михаила ,beauty,False,37.598548,55.773077,"Менделеевская,Тверская,Белорусская,Пушкинская,Маяковская,Новослободская"
58e1863540c0886f708ba002,Студия маникюра Nail-Star,beauty,False,37.598002,55.783033,"Менделеевская,Новослободская"
58e1899240c0886f708bad3b,Ногтевая студия A.S Nails,beauty,False,37.607528,55.780513,"Менделеевская,Достоевская,Новослободская"
58e1873840c0886f708ba306,Женский клуб Тонус-студия на метро Менделеевская,beauty,False,37.598267,55.782027,"Менделеевская,Новослободская"
56b043f999273ca6448b4578,Тату-салон Татуировка на Достоевской,beauty,False,37.6106453,55.7827121,"Менделеевская,Достоевская,Новослободская"
58e1898440c0886f708bad09,Студия маникюра и педикюра на метро Марьина Роща,beauty,False,37.611825,55.788527,"Менделеевская,Марьина Роща,Достоевская"
59672942ca1a37371f1b2a99,Салон красоты Vozduh в Оружейном переулке,beauty,False,37.600666,55.772188,"Менделеевская,Чеховская,Тверская,Пушкинская,Маяковская,Новослободская"
